ID,TIMESTAMP,NDRE_SUM,NDRE_MEAN,NDRE_STD,NDRE_MIN,NDRE_MAX,NDRE_VAR,NDRE_MEDIAN,NDRE_95PERCENTILE,NDVI_SUM,NDVI_MEAN,NDVI_STD,NDVI_MIN,NDVI_MAX,NDVI_VAR,NDVI_MEDIAN,NDVI_95PERCENTILE,GNDVI_SUM,GNDVI_MEAN,GNDVI_STD,GNDVI_MIN,GNDVI_MAX,GNDVI_VAR,GNDVI_MEDIAN,GNDVI_95PERCENTILE,BNDVI_SUM,BNDVI_MEAN,BNDVI_STD,BNDVI_MIN,BNDVI_MAX,BNDVI_VAR,BNDVI_MEDIAN,BNDVI_95PERCENTILE,NDREI_SUM,NDREI_MEAN,NDREI_STD,NDREI_MIN,NDREI_MAX,NDREI_VAR,NDREI_MEDIAN,NDREI_95PERCENTILE,NPCI_SUM,NPCI_MEAN,NPCI_STD,NPCI_MIN,NPCI_MAX,NPCI_VAR,NPCI_MEDIAN,NPCI_95PERCENTILE,GRVI_SUM,GRVI_MEAN,GRVI_STD,GRVI_MIN,GRVI_MAX,GRVI_VAR,GRVI_MEDIAN,GRVI_95PERCENTILE,NGBDI_SUM,NGBDI_MEAN,NGBDI_STD,NGBDI_MIN,NGBDI_MAX,NGBDI_VAR,NGBDI_MEDIAN,NGBDI_95PERCENTILE,TH_SUM,TH_MEAN,TH_STD,TH_MIN,TH_MAX,TH_VAR,TH_MEDIAN,TH_95PERCENTILE,CH_SUM,CH_MEAN,CH_STD,CH_MIN,CH_MAX,CH_VAR,CH_MEDIAN,CH_95PERCENTILE,CV_SUM,CV_MEAN,CV_STD,CV_MIN,CV_MAX,CV_VAR,CV_MEDIAN,CV_95PERCENTILE,CC_%,CC_mt2,CC_STD,CC_MIN,CC_MAX,CC_VAR,CC_MEDIAN,CC_95PERCENTILE
22,6/8/2024 10:16,15328.861,0.48196378,0.08762037,0.1480916,0.7001529,0.007677329,0.4953184,0.6034595,28282.254,0.8892371,0.061770216,0.6285047,0.9696395,0.00381556,0.9098675,0.94708997,23394.84,0.7355744,0.06515245,0.45461127,0.9085146,0.004244842,0.7424021,0.82933664,28130.967,0.884481,0.041946262,0.6717454,0.9584402,0.001759489,0.89459306,0.9323724,23227.09,0.7302991,0.0755947,0.32467532,0.86372834,0.005714559,0.7530448,0.8099815,22570.898,0.7096627,0.04602097,0.45845696,0.86465406,0.00211793,0.71484035,0.775937,15019.483,0.47223523,0.11414269,-0.03194103,0.6636656,0.013028554,0.5072944,0.59591615,13849.757,0.4354569,0.05625987,0.16262975,0.6484342,0.003165173,0.4432867,0.5123885,848659.06,26.683174,0.48464403,25.890015,29.369995,0.23487982,26.550018,27.630005,10520676,330.7309,0.063692644,330.3154,330.856,0.004056753,330.7437,330.8002,1325.1272,0.041667946,8.02E-06,0.0416156,0.041683707,6.44E-11,0.041669562,0.04167668,91.32899,4.005576,0,0.000125987,0.000125987,0,0.000125987,0.000125987
23,6/8/2024 10:16,11943.299,0.4203004,0.08976848,0.1201889,0.6395661,0.00805838,0.42442572,0.56145984,23906.635,0.841311,0.07804685,0.62849534,0.96263003,0.006091311,0.86142516,0.9344496,19463.822,0.6849586,0.073762685,0.44647107,0.87621236,0.005440933,0.6883533,0.80083114,24215.156,0.8521624,0.05149616,0.6709887,0.95137113,0.002651855,0.86187065,0.9203086,19067.932,0.671026,0.09249687,0.37004864,0.8508047,0.008555671,0.6909635,0.7908499,19401.148,0.6827553,0.050873384,0.44949153,0.8394043,0.002588101,0.68853176,0.75725275,11365.026,0.399953,0.123739526,0.01925926,0.66129035,0.015311471,0.42318422,0.56282514,11737.425,0.41305664,0.058610138,0.19686581,0.59118855,0.003435148,0.41987735,0.497583,776773,27.335825,0.62621707,25.890015,29.950012,0.39214784,27.390015,28.272514,9395453,330.65988,0.07146572,330.31403,330.80063,0.00510735,330.6683,330.75388,1183.6133,0.041659,9.00E-06,0.041615427,0.041676734,8.11E-11,0.041660063,0.041670844,81.61113,3.5789516,0,0.000125987,0.000125987,0,0.000125987,0.000125987
24,6/8/2024 10:16,11897.977,0.42734003,0.08980337,0.15356821,0.65717643,0.008064644,0.43202966,0.568739,23107.71,0.82995826,0.080096245,0.62850904,0.95982057,0.006415409,0.84854174,0.92937213,19182.303,0.6889697,0.0741796,0.4346473,0.8736672,0.005502613,0.69431317,0.8037424,23630.74,0.8487458,0.05182803,0.65796125,0.951049,0.002686145,0.85832906,0.9178854,17937.361,0.6442582,0.09275058,0.3753754,0.8307195,0.008602669,0.65749234,0.7730098,18690.064,0.6712897,0.049945295,0.45442328,0.8099926,0.002494533,0.6770754,0.7446059,10020.273,0.3598973,0.11745321,-0.015873017,0.6225138,0.013795256,0.3722603,0.52650267,11020.183,0.39581323,0.053336468,0.1984375,0.5562841,0.002844779,0.40164346,0.4749309,763668.7,27.428513,0.53235054,26.140015,29.76001,0.2833971,27.410004,28.480011,9206370,330.6706,0.08695116,330.29556,330.83936,0.007560503,330.69327,330.77542,1159.8027,0.041660354,1.10E-05,0.041613102,0.041681614,1.20E-10,0.041663207,0.04167356,79.96113,3.5066936,0,0.000125987,0.000125987,0,0.000125987,0.000125987
25,6/8/2024 10:16,10471.5205,0.40317073,0.09773018,0.12995659,0.68815285,0.009551189,0.4008309,0.566833,21515.535,0.8283797,0.08446615,0.62849873,0.9635792,0.007134531,0.84731346,0.9338245,17276.066,0.66515464,0.08370863,0.3818144,0.87979937,0.007007135,0.66654253,0.7986157,21990.89,0.8466844,0.05381996,0.67374617,0.9561419,0.002896588,0.85534346,0.9198633,17147.129,0.6601918,0.095723055,0.38853276,0.8489826,0.009162904,0.67665446,0.78752124,17762.002,0.68386203,0.049690608,0.48727795,0.8223062,0.002469156,0.68832034,0.75832534,10285.105,0.39599285,0.123583406,0.026392963,0.67129135,0.015272859,0.41826645,0.55963784,11069.857,0.42620456,0.058305968,0.21409574,0.6022216,0.003399586,0.43154523,0.51376116,706002.2,27.182295,0.59222984,26.040009,29.670013,0.3507362,27.059998,28.200012,8586092,330.61316,0.090706006,330.3055,330.78796,0.00822758,330.62915,330.73294,1081.7716,0.041653115,1.14E-05,0.041614357,0.04167514,1.31E-10,0.04165513,0.041668206,74.579056,3.2714145,0,0.000125987,0.000125987,0,0.000125987,0.000125987
26,6/8/2024 10:16,12144.302,0.4171154,0.09506492,0.12012012,0.66109055,0.00903734,0.42332968,0.5625767,24554.242,0.8433535,0.07692002,0.62857443,0.9607949,0.005916689,0.86595917,0.93202573,19791.512,0.67977333,0.0773378,0.36762643,0.87807804,0.005981136,0.68589234,0.79746413,24998.457,0.8586134,0.046273082,0.6875,0.9499011,0.002141198,0.86845344,0.9197354,19701.754,0.67668813,0.08655525,0.37475896,0.83869267,0.007491811,0.6983655,0.7847191,20256.828,0.69575214,0.043802984,0.49780703,0.8232771,0.001918702,0.69966215,0.7607226,11988.807,0.41177595,0.12108703,-0.037770897,0.64610535,0.014662068,0.4411415,0.5604735,12724.249,0.4370329,0.05602912,0.20968857,0.5975422,0.003139262,0.4417385,0.52167183,792369.94,27.21502,0.4587901,26.119995,29.339996,0.21048836,27.140015,28.059998,9628023,330.67432,0.088700674,330.3382,330.8452,0.007867809,330.6927,330.78867,1212.8593,0.04166082,1.12E-05,0.041618474,0.04168235,1.25E-10,0.041663136,0.04167523,83.60325,3.6669452,0,0.000125987,0.000125987,0,0.000125987,0.000125987
NA,6/8/2024 10:16,12817.36,0.4420212,0.0911366,0.18132035,0.7053882,0.008305879,0.44548824,0.58800924,24242.436,0.83603,0.08170157,0.628537,0.967844,0.006675147,0.8553837,0.9365268,20060.418,0.6918136,0.07470341,0.4590211,0.89687616,0.005580599,0.69621617,0.8083703,24895.04,0.85853803,0.050931115,0.6979414,0.9624693,0.002593978,0.86832184,0.9266549,18771.178,0.6473509,0.09889737,0.3299897,0.85824084,0.00978069,0.66279286,0.7808722,19779.854,0.682134,0.051647812,0.4444134,0.849546,0.002667496,0.68719983,0.7585491,10897.3545,0.37580878,0.12972131,-0.03125,0.6448492,0.016827619,0.39502844,0.55313003,12267.529,0.42306376,0.060207486,0.20577617,0.64961916,0.003624942,0.4308426,0.5105436,802062.8,27.660254,0.59979445,26.399994,30.110016,0.35975334,27.619995,28.74002,9587194,330.62393,0.11913372,330.30945,330.86386,0.014192843,330.6351,330.79462,1207.6565,0.04165447,1.50E-05,0.041614853,0.041684702,2.25E-10,0.04165588,0.041675977,83.27175,3.6520908,0,0.000125987,0.000125987,0,0.000125987,0.000125987
NA,6/8/2024 10:16,13707.025,0.45422083,0.0916069,0.10511175,0.6704005,0.008391824,0.46636182,0.58750695,26061.582,0.8636192,0.07340655,0.6285299,0.96401536,0.005388522,0.8889777,0.9389714,21243.48,0.7039635,0.0763014,0.41347983,0.89484924,0.005821904,0.7135942,0.8136772,26156.559,0.8667723,0.049947172,0.6611628,0.9536912,0.00249472,0.8795886,0.9264839,20943.611,0.6940256,0.087634444,0.35296255,0.85430795,0.007679796,0.72046953,0.7937054,20850.45,0.69093513,0.05007252,0.47868,0.82165605,0.002507257,0.6978648,0.76188934,13211.744,0.4378086,0.12094811,-0.036024846,0.6459667,0.014628446,0.47407106,0.5761258,12944.007,0.4289357,0.058529098,0.14797361,0.6350421,0.003425655,0.43861437,0.50664276,815954.5,27.039116,0.52152723,26.02002,29.880005,0.27199063,26.950012,28.029999,9979145,330.68817,0.082815625,330.32193,330.85284,0.006858428,330.70557,330.791,1257.1919,0.041662566,1.04E-05,0.041616425,0.041683313,1.09E-10,0.041664757,0.04167552,86.6438,3.800635,0,0.000125987,0.000125987,0,0.000125987,0.000125987
NA,6/8/2024 11:00,16129.862,0.44871172,0.081922166,0.15401469,0.6583552,0.006711242,0.45869005,0.5672504,31224.297,0.8686231,0.06499168,0.6139481,0.9579769,0.004223919,0.8906286,0.9335524,25425.77,0.70731765,0.064993225,0.3985464,0.87851876,0.004224119,0.7132529,0.8039202,31312.719,0.8710767,0.04282247,0.6840077,0.94961804,0.001833764,0.88130367,0.921942,25309.84,0.7040868,0.07643346,0.3660619,0.8392484,0.005842073,0.72900903,0.78581554,25204.135,0.70114964,0.042348646,0.50590724,0.8286576,0.001793408,0.70638543,0.7604971,15929.561,0.4431439,0.110089906,-0.002754821,0.63224804,0.012119787,0.47809026,0.5634029,15647.3955,0.4352908,0.052818723,0.19306359,0.56733525,0.002789818,0.44384617,0.5059028,1010406.4,28.108278,0.5213839,26.860016,30.820007,0.27184114,28.100006,29.029999,11887773,330.66516,0.06729535,330.3016,330.83752,0.004528664,330.67044,330.7686,1528.0723,0.042513788,8.65E-06,0.042467047,0.04253595,7.49E-11,0.042514466,0.042527083,95.217064,4.6220074,0,0.000128571,0.000128571,0,0.000128571,0.000128571
1,6/8/2024 11:00,16450.545,0.4583847,0.09030065,0.14809059,0.6903714,0.008154208,0.4717436,0.5837908,31506.994,0.8779219,0.065344244,0.61390346,0.9631483,0.00426987,0.899893,0.93953604,25705.828,0.7162819,0.07081002,0.40891114,0.9010697,0.005014059,0.72496,0.81693757,31400.268,0.87494916,0.04448646,0.6702311,0.9580351,0.001979045,0.8857429,0.9251814,25819.55,0.7194462,0.073091984,0.34527266,0.84807754,0.005342438,0.7422593,0.7959897,25265.412,0.70400465,0.040588185,0.43179107,0.8226601,0.001647401,0.7094369,0.7600395,16573.627,0.4618143,0.10589705,0.011120616,0.63730085,0.011214184,0.49570805,0.5736724,15557.866,0.4335099,0.05073761,0.19787987,0.5744821,0.002574305,0.44113302,0.5022206,1005652.9,28.022163,0.4554244,27.029999,30.230011,0.20741138,28.040009,28.866503,11871224,330.71674,0.075544454,330.3076,330.84036,0.005706965,330.73108,330.8055,1525.6508,0.04252042,9.71E-06,0.042467814,0.042536315,9.43E-11,0.04252226,0.042531833,95.06813,4.6144114,0,0.000128571,0.000128571,0,0.000128571,0.000128571
2,6/8/2024 11:00,13257.044,0.38648129,0.07779557,0.11682856,0.6165809,0.006052151,0.39078233,0.5079844,28476.95,0.8301851,0.070988104,0.6139317,0.9539036,0.005039311,0.8472086,0.9160212,22642.564,0.6600929,0.06560267,0.42413095,0.8537111,0.00430371,0.6613214,0.7633465,28833.824,0.8405834,0.04691193,0.6674711,0.94067,0.002200729,0.8492149,0.9025637,22891.459,0.6673492,0.07745836,0.39613527,0.8322188,0.005999798,0.68230915,0.7686579,23317.352,0.6797693,0.041967966,0.48896402,0.8056989,0.00176131,0.6850354,0.73956513,13646.14,0.39782336,0.106693104,0.040123455,0.60654116,0.011383419,0.41778415,0.5399562,14187.623,0.4136087,0.051085744,0.21597633,0.5614618,0.002609754,0.42082423,0.48606363,980183.4,28.574999,0.44758075,27.059998,30.890015,0.20032853,28.610016,29.179993,11345300,330.71225,0.07991369,330.2955,330.82858,0.006386199,330.73123,330.77887,1458.3037,0.042519845,1.03E-05,0.04246626,0.0425348,1.06E-10,0.04252228,0.042528406,90.880554,4.41022,0,0.000128571,0.000128571,0,0.000128571,0.000128571
3,6/8/2024 11:00,15925.903,0.43701923,0.09136168,0.11956302,0.6770736,0.008346956,0.4460731,0.57139295,31648.564,0.8684613,0.06873978,0.6140217,0.9649471,0.004725158,0.8905494,0.9387255,25623.418,0.70312876,0.0702983,0.46249714,0.88949835,0.004941851,0.7103246,0.807764,31574.85,0.8664409,0.045683317,0.67649513,0.9552484,0.002086966,0.8772658,0.9211043,25997.002,0.713385,0.0769586,0.3913871,0.84094954,0.005922625,0.73675764,0.79882896,25495.385,0.69961786,0.040723737,0.4621885,0.8153766,0.001658423,0.70508593,0.7571449,16517.771,0.4532666,0.1089493,0.029028187,0.63400686,0.011869951,0.4866591,0.5740887,15557.625,0.42691502,0.05036207,0.17697595,0.57986873,0.002536338,0.43428266,0.49680442,1027500.4,28.195457,0.55976444,26.700012,30.110016,0.3133362,28.230011,29.160004,12053244,330.6935,0.0641877,330.31235,330.82983,0.004120061,330.69904,330.78156,1549.0559,0.04251743,8.25E-06,0.042468425,0.04253496,6.81E-11,0.042518143,0.042528752,96.54528,4.6857367,0,0.000128571,0.000128571,0,0.000128571,0.000128571
4,6/8/2024 11:00,16120.024,0.45342284,0.08662723,0.14912865,0.6676931,0.007504277,0.46628678,0.57410353,31213.154,0.8779576,0.067458995,0.6139127,0.9612465,0.004550716,0.9022263,0.9406689,25472.35,0.71647954,0.06868758,0.42022678,0.8862479,0.004717984,0.72559273,0.8135727,31053.416,0.8734647,0.046386827,0.6526723,0.9519097,0.002151738,0.88644576,0.9245746,25716.115,0.72334117,0.07971001,0.36942533,0.85437936,0.006353685,0.7510918,0.8042081,25051.006,0.7046302,0.0450815,0.4765018,0.8264781,0.002032342,0.71268,0.7636528,16524.197,0.46479088,0.11172983,0.027965285,0.6622807,0.012483555,0.50112784,0.5836383,15288.023,0.43001905,0.05307474,0.17208412,0.568257,0.002816928,0.43885955,0.50106764,1002858.56,28.208345,0.5224177,26.610016,31.040009,0.27292025,28.149994,29.040009,11759288,330.70517,0.07694079,330.28748,330.8494,0.005919885,330.72137,330.79898,1511.267,0.042518932,9.89E-06,0.04246523,0.042537473,9.79E-11,0.042521015,0.04253099,94.186874,4.5711527,0,0.000128571,0.000128571,0,0.000128571,0.000128571
5,6/8/2024 11:00,15202.37,0.43819624,0.0913037,0.1337441,0.6761367,0.008336365,0.44984445,0.5710763,30085.486,0.8671961,0.07469696,0.6140494,0.9631636,0.005579635,0.8933884,0.94202536,24404.195,0.7034326,0.07327727,0.4185555,0.8864094,0.005369559,0.7123078,0.81141835,30156.91,0.8692538,0.048563853,0.6788611,0.9537893,0.002358448,0.8820888,0.9263472,24718.467,0.7124906,0.08821145,0.3610337,0.8540212,0.00778126,0.7405889,0.80816543,24497.791,0.7061324,0.04668679,0.49282464,0.8360071,0.002179656,0.7138122,0.7689436,15733.806,0.45351467,0.12332919,-0.002891845,0.6539007,0.01521009,0.4908113,0.5928366,15197.505,0.43805408,0.056013152,0.1838089,0.58030957,0.003137473,0.44887182,0.51046336,977079.7,28.16364,0.49591032,26.809998,30.25,0.24592705,28.220001,28.929993,11475088,330.69678,0.08924695,330.2688,330.87875,0.007965018,330.71646,330.8136,1474.7394,0.042517852,1.15E-05,0.042462826,0.04254125,1.32E-10,0.04252038,0.042532872,91.898415,4.46056,0,0.000128571,0.000128571,0,0.000128571,0.000128571
6,6/8/2024 11:00,17097.977,0.47640008,0.08703026,0.110763095,0.68780386,0.007574267,0.48909467,0.59475654,31756.32,0.8848249,0.063078724,0.6138996,0.9666403,0.003978925,0.9050052,0.9460622,26214.74,0.7304155,0.06561172,0.43017998,0.8977655,0.004304898,0.73738706,0.82291925,31586.49,0.8800889,0.043012515,0.6654702,0.9539744,0.001850076,0.89042014,0.92934906,25991.566,0.72419906,0.07633647,0.34889537,0.86564887,0.005827257,0.7460566,0.80918616,25266.367,0.7039913,0.041329317,0.51144093,0.8266415,0.001708113,0.70928156,0.7618575,16727.46,0.46607375,0.11029301,0.001810501,0.6550594,0.012164547,0.4982,0.5898381,15393.789,0.42891386,0.050315186,0.18864097,0.5490074,0.002531618,0.43728018,0.49561325,1002191.8,27.924208,0.44336393,26.920013,30.140015,0.19657157,27.839996,28.700012,11868738,330.65674,0.057268225,330.3,330.7761,0.00327965,330.6634,330.732,1525.5175,0.042512704,7.36E-06,0.042466838,0.042528052,5.42E-11,0.04251356,0.042522382,95.09107,4.614669,0,0.000128571,0.000128571,0,0.000128571,0.000128571
7,6/8/2024 11:00,15686.831,0.43949428,0.09031364,0.1460581,0.6667674,0.008156555,0.44814235,0.5736232,30680.69,0.8595701,0.07455971,0.61401993,0.96410805,0.00555915,0.8823316,0.9398221,24888.516,0.6972935,0.071053855,0.45319322,0.8838401,0.00504865,0.7020286,0.80617994,30857.637,0.86453116,0.048525445,0.68027943,0.9561195,0.002354719,0.875033,0.92488897,24825.355,0.6955211,0.08798028,0.38118976,0.8546042,0.007740529,0.7179825,0.7994217,24821.682,0.6954195,0.04607992,0.50674915,0.8205775,0.002123359,0.70141053,0.7607614,15624.132,0.4377364,0.12157311,-0.013105413,0.66084504,0.014780022,0.47025815,0.58070105,15440.539,0.43259156,0.05611227,0.15953948,0.5776284,0.003148587,0.44250304,0.50752336,995443.94,27.889193,0.5054412,26.580017,30.350006,0.25547078,27.800018,28.700012,11803781,330.6496,0.06248871,330.29907,330.80478,0.003904839,330.65256,330.74237,1516.9945,0.042511787,8.03E-06,0.04246672,0.04253174,6.45E-11,0.042512167,0.042523716,94.54589,4.589306,0,0.000128571,0.000128571,0,0.000128571,0.000128571
8,6/8/2024 11:00,13964.342,0.44407398,0.095553264,0.15007272,0.6813691,0.009130426,0.4551147,0.5827544,27197.838,0.8649035,0.0772852,0.6139126,0.964227,0.005973002,0.8905734,0.9434843,22073.832,0.70195925,0.075719796,0.43477204,0.87927544,0.005733488,0.71010745,0.81232786,27262.074,0.86695266,0.052405525,0.678974,0.95644724,0.002746339,0.8807612,0.9280133,22197.377,0.7058872,0.09019094,0.3872996,0.8546524,0.008134405,0.7332275,0.8055228,21989.652,0.699286,0.048958644,0.47014925,0.81968665,0.002396949,0.70832354,0.7636924,14191.166,0.4512854,0.1223329,0.037683822,0.65090907,0.01496534,0.48930687,0.5884329,13691.549,0.43539783,0.056562573,0.22115868,0.5773647,0.003199325,0.44731876,0.5070422,864277.06,27.484646,0.58996385,26.470001,29.230011,0.3480574,27.360016,28.580017,10397614,330.64417,0.07483662,330.27707,330.83365,0.00560052,330.65756,330.73404,1336.5864,0.042511087,9.62E-06,0.04246389,0.04253545,9.26E-11,0.04251281,0.042522643,81.29814,4.0425215,0,0.000128571,0.000128571,0,0.000128571,0.000128571
9,6/8/2024 11:00,13861.86,0.44633666,0.090530895,0.13315256,0.6676076,0.008195843,0.45894992,0.5756023,27209.488,0.8761149,0.07094656,0.61394644,0.963382,0.005033414,0.90050685,0.94429725,21934.615,0.7062686,0.07472599,0.4135664,0.876776,0.005583974,0.71615267,0.81289166,27119.7,0.8732203,0.04911749,0.67806304,0.95220995,0.002412528,0.88668126,0.9282936,22531.867,0.7255055,0.082876384,0.37646335,0.85757315,0.006868496,0.7520538,0.8130153,22044.867,0.70981765,0.047158144,0.49176955,0.823342,0.002223891,0.71876115,0.7711384,14827.632,0.4774319,0.114226356,0.018181818,0.658237,0.013047661,0.5139394,0.60070693,13896.686,0.44745585,0.053485747,0.18438178,0.57734513,0.002860725,0.45854834,0.5144176,852201.25,27.440094,0.42017022,26.619995,30.070007,0.176543,27.339996,28.300018,10270279,330.6854,0.08788954,330.27036,330.8569,0.00772457,330.70587,330.77005,1320.309,0.042516388,1.13E-05,0.042463027,0.04253844,1.28E-10,0.04251902,0.042527273,80.28293,3.992453,0,0.000128571,0.000128571,0,0.000128571,0.000128571
10,6/8/2024 11:00,13769.487,0.4425489,0.096544266,0.13228665,0.6516289,0.009320796,0.4560455,0.5790799,26740.31,0.8594321,0.07731858,0.61395663,0.9600983,0.005978162,0.8845481,0.9395896,22022.791,0.70780736,0.07767816,0.40322435,0.8804381,0.006033897,0.7200316,0.8161288,26929.318,0.86550474,0.05204546,0.647342,0.9495896,0.00270873,0.8797568,0.92526877,21618.152,0.6948009,0.08741656,0.3936718,0.8492767,0.007641655,0.71824384,0.79693794,21676.91,0.6966939,0.0474794,0.48235294,0.82800347,0.002254293,0.7049068,0.75998724,13111.015,0.42138672,0.11795577,-0.047175307,0.64896756,0.013913563,0.44930065,0.5672085,13047.569,0.4193452,0.0528061,0.18267149,0.55787164,0.002788484,0.42893293,0.4889868,858490.4,27.591871,0.49422118,26.470001,29.929993,0.24425457,27.600006,28.459991,10291094,330.6967,0.08819921,330.27036,330.85812,0.007779101,330.71692,330.79886,1322.7043,0.04251784,1.13E-05,0.042463027,0.0425386,1.29E-10,0.04252044,0.042530976,80.42815,3.999778,0,0.000128571,0.000128571,0,0.000128571,0.000128571
11,6/8/2024 11:00,13666.386,0.42603785,0.091654226,0.1331946,0.6583888,0.008400498,0.43382618,0.56491876,27714.836,0.8639834,0.07410773,0.6139346,0.9684635,0.005491956,0.8874823,0.9424974,22444.209,0.6996765,0.0724631,0.43653533,0.8873159,0.005250901,0.70549995,0.8087547,27775.652,0.8658779,0.050388794,0.6330328,0.95622617,0.002539031,0.87807953,0.9265171,22864.725,0.7127837,0.08666805,0.37460548,0.8607362,0.007511351,0.7373838,0.8131782,22680.246,0.70703167,0.049086496,0.4542558,0.83564067,0.002409484,0.7142444,0.7738308,14378.977,0.44825104,0.12314998,-0.015177066,0.66925067,0.015165919,0.482163,0.59162027,13922.311,0.43401265,0.05932781,0.1503006,0.5845411,0.003519789,0.4450262,0.5116913,883957.5,27.55668,0.43814194,26.619995,29.910004,0.19196837,27.459991,28.309998,10607321,330.67514,0.088772826,330.2749,330.87134,0.007880615,330.6896,330.81168,1363.5413,0.04251507,1.14E-05,0.04246361,0.042540297,1.30E-10,0.042516932,0.042532627,82.92164,4.123889,0,0.000128571,0.000128571,0,0.000128571,0.000128571
12,6/8/2024 11:00,17564.135,0.52088076,0.072464846,0.14640199,0.69534725,0.005251154,0.53108186,0.6149435,31063.6,0.92122686,0.04144977,0.61475056,0.97254336,0.001718083,0.9308902,0.95377016,25769.639,0.7642242,0.058658257,0.42471004,0.9048149,0.003440791,0.77133155,0.8417745,30599.576,0.9074626,0.031632125,0.665437,0.9627011,0.001000591,0.91330135,0.9401741,26297.73,0.7798867,0.049029518,0.4055686,0.8710925,0.002403894,0.7900035,0.82770216,24908.105,0.7386747,0.036036465,0.48906562,0.86744183,0.001298627,0.7416383,0.79023826,18399.783,0.5456646,0.07062602,0.0403466,0.67313385,0.004988035,0.5640285,0.6158668,15927.964,0.47235858,0.041392602,0.26013848,0.6384083,0.001713347,0.47619048,0.5323011,910580.44,27.003967,0.37267956,26.420013,30.070007,0.13889006,26.959991,27.619995,11158550,330.83228,0.08360156,330.2981,330.96487,0.00698922,330.84973,330.91376,1434.0686,0.04253527,1.07E-05,0.042466592,0.042552322,1.16E-10,0.042537518,0.04254575,87.183685,4.33529,0,0.000128571,0.000128571,0,0.000128571,0.000128571
13,6/8/2024 11:00,14572.899,0.45835072,0.08987077,0.1292744,0.69681406,0.008076755,0.47008997,0.585718,27927.834,0.8783987,0.06594144,0.6141327,0.96707153,0.004348274,0.89986765,0.94282335,22861.9,0.71906847,0.07016558,0.40353274,0.90094537,0.004923209,0.7278759,0.81904286,27855.424,0.8761246,0.04374753,0.67949766,0.95655143,0.001913847,0.8864497,0.92715454,22933.145,0.72130555,0.076469496,0.38920668,0.8526048,0.005847585,0.7441985,0.8038532,22468.04,0.7066768,0.040843837,0.5123323,0.8305975,0.001668219,0.7119836,0.76346004,14653.74,0.46089476,0.11190746,0.027142856,0.65581393,0.01252328,0.4938497,0.58318084,13769.829,0.4330962,0.0518339,0.18035303,0.5721393,0.002686753,0.44148338,0.50258064,870914.75,27.392454,0.43077615,26.429993,29.800018,0.1855681,27.330017,28.230011,10517845,330.75604,0.07834192,330.3034,330.90164,0.006137456,330.77072,330.839,1351.7922,0.04252547,1.01E-05,0.042467277,0.042544194,1.01E-10,0.04252736,0.042536136,82.1928,4.087325,0,0.000128571,0.000128571,0,0.000128571,0.000128571
NA,6/8/2024 11:00,14431.556,0.46731415,0.08424769,0.14437594,0.66416794,0.007097674,0.48113224,0.582984,27383.893,0.8867237,0.0592888,0.6143198,0.9635337,0.003515162,0.9059468,0.94083905,22332.94,0.7231664,0.066321075,0.4221658,0.87711686,0.004398485,0.731958,0.8166413,27275.076,0.88320667,0.040135384,0.6737444,0.958925,0.001610849,0.8928703,0.9277988,22591.531,0.731543,0.06759622,0.36736697,0.84535545,0.004569249,0.75151205,0.80041474,22100.58,0.7156433,0.03810591,0.5223953,0.828074,0.00145206,0.7203654,0.76821834,14798.978,0.4792087,0.10142962,-0.010349289,0.64367497,0.010287968,0.5120492,0.58249843,13911.124,0.45045996,0.049126763,0.15750916,0.5750766,0.002413439,0.45875996,0.513188,844030.4,27.330648,0.42533526,26.450012,30.080017,0.18091007,27.26001,28.119995,10216367,330.7554,0.08059574,330.3107,330.94742,0.006495673,330.76114,330.86887,1313.1501,0.042525392,1.04E-05,0.042468213,0.042550076,1.07E-10,0.042526126,0.042539977,79.843094,3.9699643,0,0.000128571,0.000128571,0,0.000128571,0.000128571
NA,6/8/2024 11:00,10130.1045,0.41207513,0.103082575,0.123961136,0.6666924,0.010626017,0.4196839,0.56937426,20683.691,0.84137976,0.08719465,0.6139306,0.9633295,0.007602907,0.86936295,0.93932414,16612.27,0.6757622,0.09115151,0.40687555,0.88760906,0.008308599,0.6858203,0.80981886,20972.86,0.85314614,0.061005812,0.65970814,0.9593339,0.003721709,0.8693274,0.92724055,16764.982,0.6819727,0.09632433,0.41362163,0.8517555,0.009278377,0.70691353,0.80051315,17074.2,0.69455373,0.055125438,0.51347435,0.83110046,0.003038814,0.705144,0.76920605,10336.156,0.42045733,0.12566692,-0.011055277,0.6610303,0.015792172,0.444548,0.58636063,10681.716,0.43451512,0.062996976,0.1518405,0.58986354,0.003968619,0.444668,0.5207366,682280.56,27.754086,0.72901845,26.49002,30.649994,0.53146785,27.77002,29.100006,8129159,330.67056,0.16391754,330.31253,330.9446,0.026868958,330.7002,330.8816,1045.1595,0.042514484,2.11E-05,0.04246845,0.04254972,4.44E-10,0.04251829,0.042541616,63.559925,3.1604948,0,0.000128571,0.000128571,0,0.000128571,0.000128571
